PaymentID,InvoiceID,CustomerID,PaymentDate,PaymentAmount,PaymentMethod,PaymentStatus,CreatedBy
PAY-711df39c-3d91-4a71-b6b3-b7537b928ac1,INV-711df39c-3d91-4a71-b6b3-b7537b928ac1,CID-053,2025-09-18,1076.58,MC,Completed,SampleGen
PAY-8b363a2b-b349-4882-b463-a813b290c75f,INV-8b363a2b-b349-4882-b463-a813b290c75f,CID-054,2025-09-06,935.2,VISA,Completed,SampleGen
PAY-029997df-08be-4e15-a3ba-27594cc5e2d5,INV-029997df-08be-4e15-a3ba-27594cc5e2d5,CID-054,2025-11-02,413.23,AmEx,Completed,SampleGen
PAY-a9d0c850-847a-42a7-b48c-8acffd90c4af,INV-a9d0c850-847a-42a7-b48c-8acffd90c4af,CID-054,2025-08-19,456.73,AmEx,Completed,SampleGen
PAY-c846e1eb-9e63-4a18-9ed1-fc93be450de6,INV-c846e1eb-9e63-4a18-9ed1-fc93be450de6,CID-055,2025-03-17,163.11,VISA,Completed,SampleGen
PAY-3040b734-9143-44db-8bcb-6512c40aa15e,INV-3040b734-9143-44db-8bcb-6512c40aa15e,CID-056,2025-07-21,65.24,Discover,Completed,SampleGen
PAY-fbe8c10a-3cea-47df-bac5-6d2ccdec9e83,INV-fbe8c10a-3cea-47df-bac5-6d2ccdec9e83,CID-057,2025-05-30,173.98,MC,Completed,SampleGen
PAY-4e279a27-6d36-44c7-a4f6-9442ac1f5bf9,INV-4e279a27-6d36-44c7-a4f6-9442ac1f5bf9,CID-057,2026-04-30,859.09,PayPal,Completed,SampleGen
PAY-06b06091-00e5-4c9d-9ee8-b657a8f9cb1f,INV-06b06091-00e5-4c9d-9ee8-b657a8f9cb1f,CID-058,2025-07-11,304.47,MC,Completed,SampleGen
PAY-697c56d6-26b5-45b1-9fc8-8bd82a54e30e,INV-697c56d6-26b5-45b1-9fc8-8bd82a54e30e,CID-058,2026-01-29,869.99,MC,Completed,SampleGen
PAY-99e04778-591f-47c4-8bdb-00f7cef80702,INV-99e04778-591f-47c4-8bdb-00f7cef80702,CID-058,2025-05-24,869.99,VISA,Completed,SampleGen
PAY-491e63e8-859f-4227-9c68-3ae9717c589b,INV-491e63e8-859f-4227-9c68-3ae9717c589b,CID-059,2025-04-16,130.49,VISA,Completed,SampleGen
PAY-867cf4dd-c30e-43af-b03b-b2196c2e806c,INV-867cf4dd-c30e-43af-b03b-b2196c2e806c,CID-059,2026-02-01,326.24,VISA,Completed,SampleGen
PAY-ea4eb5fc-45a6-41ae-858b-2da2af4da1bd,INV-ea4eb5fc-45a6-41ae-858b-2da2af4da1bd,CID-059,2025-03-20,1261.45,Discover,Completed,SampleGen
PAY-f2b68917-9f7e-4d62-806a-c99a59ade72b,INV-f2b68917-9f7e-4d62-806a-c99a59ade72b,CID-060,2025-11-17,1087.47,PayPal,Completed,SampleGen
PAY-ca747795-ff8b-44e7-98b8-c380c4f9d7e9,INV-ca747795-ff8b-44e7-98b8-c380c4f9d7e9,CID-060,2025-04-21,750.34,MC,Completed,SampleGen
PAY-4690e742-4920-445c-bdcd-0a18af70601c,INV-4690e742-4920-445c-bdcd-0a18af70601c,CID-061,2026-04-23,1391.97,MC,Completed,SampleGen
PAY-bf6bddc5-cb0a-48f0-a59c-6cc68135a610,INV-bf6bddc5-cb0a-48f0-a59c-6cc68135a610,CID-061,2026-01-25,1446.32,MC,Completed,SampleGen
PAY-61aeb808-ff84-4258-9b5f-a048211a0e51,INV-61aeb808-ff84-4258-9b5f-a048211a0e51,CID-061,2025-09-06,772.1,Discover,Completed,SampleGen
PAY-c27fca51-9d4d-44c4-a63f-c20139d936d9,INV-c27fca51-9d4d-44c4-a63f-c20139d936d9,CID-061,2025-01-21,3479.96,VISA,Completed,SampleGen
PAY-98f2dcdb-1e17-4afc-9071-00fe857089bd,INV-98f2dcdb-1e17-4afc-9071-00fe857089bd,CID-062,2025-10-04,1065.71,AmEx,Completed,SampleGen
PAY-234598f5-b63b-4f7d-9d2d-8f99d931c8c5,INV-234598f5-b63b-4f7d-9d2d-8f99d931c8c5,CID-062,2025-01-29,271.86,PayPal,Completed,SampleGen
PAY-1f254706-9019-4c7e-bb71-67cf99284fb9,INV-1f254706-9019-4c7e-bb71-67cf99284fb9,CID-062,2025-08-29,16.3,MC,Completed,SampleGen
PAY-c7581aa7-8d28-46f3-b377-2f003d374136,INV-c7581aa7-8d28-46f3-b377-2f003d374136,CID-062,2025-07-26,619.84,PayPal,Completed,SampleGen
PAY-ac17f706-deb9-43c5-840a-6f15a30f8581,INV-ac17f706-deb9-43c5-840a-6f15a30f8581,CID-063,2025-10-22,424.09,AmEx,Completed,SampleGen
PAY-c6d495fd-b452-4d64-85c2-4fbe43b2e1e2,INV-c6d495fd-b452-4d64-85c2-4fbe43b2e1e2,CID-063,2025-02-07,3088.43,VISA,Completed,SampleGen
PAY-0f72a1f3-ee1e-4793-b5d5-1087defe0f65,INV-0f72a1f3-ee1e-4793-b5d5-1087defe0f65,CID-063,2025-07-27,4366.25,AmEx,Completed,SampleGen
PAY-30959ce8-2c1c-4df3-95de-04bbbd63aa7d,INV-30959ce8-2c1c-4df3-95de-04bbbd63aa7d,CID-063,2025-08-05,81.54,AmEx,Completed,SampleGen
PAY-b40e5cb2-0d12-4793-9e34-2a7f7e323969,INV-b40e5cb2-0d12-4793-9e34-2a7f7e323969,CID-063,2025-12-19,1794.32,VISA,Completed,SampleGen
PAY-5fbe11c1-c6f2-4bd4-9611-13c7bd5e57b8,INV-5fbe11c1-c6f2-4bd4-9611-13c7bd5e57b8,CID-064,2026-03-06,2446.81,VISA,Completed,SampleGen
PAY-0c3f916a-0b3f-4d05-834b-e051469bdbc6,INV-0c3f916a-0b3f-4d05-834b-e051469bdbc6,CID-065,2025-05-19,326.23,AmEx,Completed,SampleGen
PAY-be75cc35-05a4-4c2c-b700-8e582f496bb4,INV-be75cc35-05a4-4c2c-b700-8e582f496bb4,CID-065,2026-01-30,2718.69,MC,Completed,SampleGen
PAY-06c14f6b-9933-42ad-9399-dbb73c9e2602,INV-06c14f6b-9933-42ad-9399-dbb73c9e2602,CID-065,2025-07-16,3958.43,VISA,Completed,SampleGen
PAY-4d93de62-14f2-4b0c-becb-2fd7859d041a,INV-4d93de62-14f2-4b0c-becb-2fd7859d041a,CID-065,2026-01-27,2609.94,Discover,Completed,SampleGen
PAY-c0957e94-38d7-4d1b-bffd-c973e02d9125,INV-c0957e94-38d7-4d1b-bffd-c973e02d9125,CID-065,2026-02-12,3066.68,VISA,Completed,SampleGen
PAY-210d9bf8-86f8-42fd-860b-74a3e77b2274,INV-210d9bf8-86f8-42fd-860b-74a3e77b2274,CID-065,2025-05-31,1522.46,MC,Completed,SampleGen
PAY-dfc57ed3-f543-4d03-a337-3da5cf742633,INV-dfc57ed3-f543-4d03-a337-3da5cf742633,CID-065,2026-01-20,782.96,AmEx,Completed,SampleGen
PAY-0722c0e2-452c-4a82-af2d-75ea0d94b717,INV-0722c0e2-452c-4a82-af2d-75ea0d94b717,CID-066,2025-11-18,4219.43,PayPal,Completed,SampleGen
PAY-8f29995c-9d92-400e-ac7b-cae432ad821d,INV-8f29995c-9d92-400e-ac7b-cae432ad821d,CID-066,2026-01-28,1359.32,MC,Completed,SampleGen
PAY-e1c43ddb-365d-4049-ad37-6cf47ba4ad68,INV-e1c43ddb-365d-4049-ad37-6cf47ba4ad68,CID-066,2025-04-20,2773.08,VISA,Completed,SampleGen
PAY-85e3e7cb-3aff-48ff-be64-64e80c2e4201,INV-85e3e7cb-3aff-48ff-be64-64e80c2e4201,CID-067,2025-07-22,1065.71,VISA,Completed,SampleGen
PAY-7247e78a-d76e-4932-96b3-66ea086ff6ce,INV-7247e78a-d76e-4932-96b3-66ea086ff6ce,CID-067,2026-01-14,1739.96,VISA,Completed,SampleGen
PAY-3455d8c1-5720-44c6-b9a6-61c95d894315,INV-3455d8c1-5720-44c6-b9a6-61c95d894315,CID-068,2025-05-10,1326.67,VISA,Completed,SampleGen
PAY-5b2fc4a1-454b-4e21-9b9e-38fd261ee462,INV-5b2fc4a1-454b-4e21-9b9e-38fd261ee462,CID-068,2026-04-09,173.98,PayPal,Completed,SampleGen
PAY-352f8998-5773-40e4-9d4b-621019136581,INV-352f8998-5773-40e4-9d4b-621019136581,CID-068,2025-06-17,413.23,VISA,Completed,SampleGen
PAY-bbd3697e-1331-498a-b405-925a4dbbf9c8,INV-bbd3697e-1331-498a-b405-925a4dbbf9c8,CID-069,2025-07-18,1587.68,VISA,Completed,SampleGen
PAY-b317ac41-2293-4fd7-9961-c0a8be33456d,INV-b317ac41-2293-4fd7-9961-c0a8be33456d,CID-069,2025-01-18,2675.22,MC,Completed,SampleGen
PAY-24c35fbc-1fc8-4a58-9cb1-2b827f55e133,INV-24c35fbc-1fc8-4a58-9cb1-2b827f55e133,CID-069,2025-06-04,2327.2,MC,Completed,SampleGen
PAY-98172746-c662-4210-8238-f526c5b08eb3,INV-98172746-c662-4210-8238-f526c5b08eb3,CID-069,2025-12-23,1696.46,PayPal,Completed,SampleGen
PAY-015b5dd9-09fb-4408-8aee-2076faa4a1c8,INV-015b5dd9-09fb-4408-8aee-2076faa4a1c8,CID-070,2025-05-21,1228.82,AmEx,Completed,SampleGen
PAY-f4a25715-ea15-4514-84c1-bf7e7bc5d50d,INV-f4a25715-ea15-4514-84c1-bf7e7bc5d50d,CID-070,2026-01-05,1196.23,AmEx,Completed,SampleGen
PAY-aa4db41d-9e27-4840-953a-2b42aca6b7df,INV-aa4db41d-9e27-4840-953a-2b42aca6b7df,CID-071,2026-03-01,619.85,MC,Completed,SampleGen
PAY-cd2a710f-cc36-4a29-84d6-e8ce07b31e90,INV-cd2a710f-cc36-4a29-84d6-e8ce07b31e90,CID-071,2025-06-16,891.7,VISA,Completed,SampleGen
PAY-e351a78f-4231-434c-8e32-29380d668faa,INV-e351a78f-4231-434c-8e32-29380d668faa,CID-071,2025-02-13,3643.06,MC,Completed,SampleGen
PAY-5db45c5f-e7fc-4853-96f5-0ad4ae45b163,INV-5db45c5f-e7fc-4853-96f5-0ad4ae45b163,CID-071,2025-04-04,6198.69,VISA,Completed,SampleGen
PAY-6d06f0d2-1d91-4bf8-8846-386b3343a0f1,INV-6d06f0d2-1d91-4bf8-8846-386b3343a0f1,CID-071,2025-12-17,2827.46,PayPal,Completed,SampleGen
PAY-ab3ebb9e-f6a1-4ad7-858e-d5f381781c1d,INV-ab3ebb9e-f6a1-4ad7-858e-d5f381781c1d,CID-072,2025-10-25,282.73,VISA,Completed,SampleGen
PAY-cf3bfd9a-9123-413d-a669-e8fc208e6f97,INV-cf3bfd9a-9123-413d-a669-e8fc208e6f97,CID-072,2025-09-13,2120.58,AmEx,Completed,SampleGen
PAY-a62fa7e9-f620-4021-b029-2de280296885,INV-a62fa7e9-f620-4021-b029-2de280296885,CID-072,2026-03-09,1979.19,Discover,Completed,SampleGen
PAY-117730eb-4e3c-4cd5-aafe-368f38e10773,INV-117730eb-4e3c-4cd5-aafe-368f38e10773,CID-072,2025-10-11,86.99,AmEx,Completed,SampleGen
PAY-34029fec-86ef-4f0a-945e-4495014072ee,INV-34029fec-86ef-4f0a-945e-4495014072ee,CID-073,2026-01-14,924.35,VISA,Completed,SampleGen
PAY-489bbf35-c1be-4629-9e60-33a38b4c924e,INV-489bbf35-c1be-4629-9e60-33a38b4c924e,CID-073,2025-10-18,695.97,VISA,Completed,SampleGen
PAY-3c0b14c5-a7b4-4b51-8f33-a3cc0df2a6bd,INV-3c0b14c5-a7b4-4b51-8f33-a3cc0df2a6bd,CID-074,2025-09-10,3099.33,MC,Completed,SampleGen
PAY-dae0fed5-ef62-4526-9645-f788ae92cb9d,INV-dae0fed5-ef62-4526-9645-f788ae92cb9d,CID-074,2025-01-29,869.98,PayPal,Completed,SampleGen
PAY-92c79112-3fae-4d2e-9f6a-20582a01438a,INV-92c79112-3fae-4d2e-9f6a-20582a01438a,CID-074,2026-02-04,750.34,VISA,Completed,SampleGen
PAY-a6b73243-0b48-43af-8c57-57c9569c4d36,INV-a6b73243-0b48-43af-8c57-57c9569c4d36,CID-074,2025-12-22,489.36,AmEx,Completed,SampleGen
PAY-28fa6d38-a322-43d7-9052-d98406691adf,INV-28fa6d38-a322-43d7-9052-d98406691adf,CID-075,2026-03-03,3414.69,MC,Completed,SampleGen
PAY-a4d820b4-3524-4503-9278-bf94fc70012c,INV-a4d820b4-3524-4503-9278-bf94fc70012c,CID-075,2025-07-15,1207.07,AmEx,Completed,SampleGen
PAY-3adfbf5b-bca3-4fdc-b74a-b7b4e2eac807,INV-3adfbf5b-bca3-4fdc-b74a-b7b4e2eac807,CID-075,2026-01-24,2892.7,PayPal,Completed,SampleGen
PAY-37207ea3-3551-4067-aa44-11f48d7ca1d9,INV-37207ea3-3551-4067-aa44-11f48d7ca1d9,CID-076,2025-05-08,657.88,VISA,Completed,SampleGen
PAY-7dae2346-adbd-42f6-bb58-0ba88730f466,INV-7dae2346-adbd-42f6-bb58-0ba88730f466,CID-076,2025-04-26,1130.92,VISA,Completed,SampleGen
PAY-a685c0eb-d6e3-48a9-80e7-38ffcbd0bac3,INV-a685c0eb-d6e3-48a9-80e7-38ffcbd0bac3,CID-077,2025-06-04,2849.21,VISA,Completed,SampleGen
PAY-0c371761-d4ca-4382-a74f-a37d353868c7,INV-0c371761-d4ca-4382-a74f-a37d353868c7,CID-077,2025-10-16,1391.93,VISA,Completed,SampleGen
PAY-8a13bbbb-5146-4d69-9ff0-d19cf106ff13,INV-8a13bbbb-5146-4d69-9ff0-d19cf106ff13,CID-078,2025-10-04,1739.96,VISA,Completed,SampleGen
PAY-971e2bf3-63aa-4df0-b8a2-2ef0cb7bb987,INV-971e2bf3-63aa-4df0-b8a2-2ef0cb7bb987,CID-079,2025-06-03,706.86,VISA,Completed,SampleGen
PAY-964c1c01-a0c5-4cea-9f1f-ab88f02dc828,INV-964c1c01-a0c5-4cea-9f1f-ab88f02dc828,CID-079,2025-09-22,282.73,AmEx,Completed,SampleGen
PAY-a87c7dc1-d540-4d26-979c-60c529644e65,INV-a87c7dc1-d540-4d26-979c-60c529644e65,CID-079,2025-01-28,2066.2,VISA,Completed,SampleGen
PAY-9f3613e4-0009-4e26-a880-4ac01211e5c1,INV-9f3613e4-0009-4e26-a880-4ac01211e5c1,CID-080,2025-04-10,413.23,VISA,Completed,SampleGen
PAY-d67ee004-60fe-474f-9186-cc4af9bdaed0,INV-d67ee004-60fe-474f-9186-cc4af9bdaed0,CID-080,2025-10-17,815.59,PayPal,Completed,SampleGen
PAY-76041dd6-5ad1-4e89-9d14-a987fe5b3f2c,INV-76041dd6-5ad1-4e89-9d14-a987fe5b3f2c,CID-081,2026-03-14,173.98,MC,Completed,SampleGen
PAY-fd721ec3-7dbc-4848-927a-0a21a5d576aa,INV-fd721ec3-7dbc-4848-927a-0a21a5d576aa,CID-081,2025-04-27,587.21,MC,Completed,SampleGen
PAY-3920fcf1-db38-408f-8a1b-2bcda9b9f551,INV-3920fcf1-db38-408f-8a1b-2bcda9b9f551,CID-081,2025-08-26,434.97,Discover,Completed,SampleGen
PAY-f337d48d-55ce-4416-b0f7-6b1acb6abdd2,INV-f337d48d-55ce-4416-b0f7-6b1acb6abdd2,CID-082,2025-11-05,489.36,MC,Completed,SampleGen
PAY-57be6acd-066f-4d4c-9604-7b4f75721be7,INV-57be6acd-066f-4d4c-9604-7b4f75721be7,CID-082,2026-02-08,2283.72,MC,Completed,SampleGen
PAY-d236ce5a-c88d-4e7e-9f31-567820b72506,INV-d236ce5a-c88d-4e7e-9f31-567820b72506,CID-082,2026-04-02,1304.96,AmEx,Completed,SampleGen
PAY-ed49b6e5-da93-4e20-8b39-2faac7b33fae,INV-ed49b6e5-da93-4e20-8b39-2faac7b33fae,CID-082,2026-01-12,3980.18,MC,Completed,SampleGen
PAY-e8a849c8-5673-4258-8377-667ba83fc588,INV-e8a849c8-5673-4258-8377-667ba83fc588,CID-083,2025-04-22,1859.58,VISA,Completed,SampleGen
PAY-fca0534c-90f9-4e58-b8bd-3cae5bb7d89c,INV-fca0534c-90f9-4e58-b8bd-3cae5bb7d89c,CID-083,2025-12-12,2609.95,AmEx,Completed,SampleGen
PAY-85b32b13-eb0e-44de-bfca-2bea6f6cf5a8,INV-85b32b13-eb0e-44de-bfca-2bea6f6cf5a8,CID-084,2026-04-23,2609.92,PayPal,Completed,SampleGen
PAY-62c3c910-603d-47bb-8668-91f42e76eaf7,INV-62c3c910-603d-47bb-8668-91f42e76eaf7,CID-084,2025-11-03,706.86,PayPal,Completed,SampleGen
PAY-a14b027b-39c0-494c-a54e-c4c7257f3272,INV-a14b027b-39c0-494c-a54e-c4c7257f3272,CID-084,2025-11-10,1283.17,MC,Completed,SampleGen
PAY-c9eeaea6-08a1-42c7-a4c8-34d47a872b1f,INV-c9eeaea6-08a1-42c7-a4c8-34d47a872b1f,CID-085,2025-09-22,1555.1,PayPal,Completed,SampleGen
PAY-7abef5d3-207c-4bc0-8ff4-045e9244c5e7,INV-7abef5d3-207c-4bc0-8ff4-045e9244c5e7,CID-085,2025-06-16,152.23,VISA,Completed,SampleGen
PAY-2f5539e6-7198-49b8-b7e0-e1668eb2cbd7,INV-2f5539e6-7198-49b8-b7e0-e1668eb2cbd7,CID-086,2025-09-10,1272.33,AmEx,Completed,SampleGen
PAY-e7483bfc-fea9-41ff-864f-249acff825e7,INV-e7483bfc-fea9-41ff-864f-249acff825e7,CID-086,2026-02-13,815.57,VISA,Completed,SampleGen
PAY-57f86c90-a651-4719-98d5-9769e8404789,INV-57f86c90-a651-4719-98d5-9769e8404789,CID-087,2026-01-18,1033.09,PayPal,Completed,SampleGen
PAY-0f715430-2fb6-4379-aecf-7830bbf115c9,INV-0f715430-2fb6-4379-aecf-7830bbf115c9,CID-087,2026-03-09,326.24,VISA,Completed,SampleGen
PAY-40f75033-aa20-4c3f-ad65-39095c17ff19,INV-40f75033-aa20-4c3f-ad65-39095c17ff19,CID-087,2026-04-29,652.48,VISA,Completed,SampleGen
PAY-79feb9e1-dd43-4a79-b949-c343d82dd343,INV-79feb9e1-dd43-4a79-b949-c343d82dd343,CID-087,2025-04-17,1576.81,MC,Completed,SampleGen
PAY-45d31885-94f4-4dc4-a336-e0eb525768a6,INV-45d31885-94f4-4dc4-a336-e0eb525768a6,CID-088,2025-07-28,1022.2,AmEx,Completed,SampleGen
PAY-95bda647-9b14-4933-8c82-4eb2e5a4685e,INV-95bda647-9b14-4933-8c82-4eb2e5a4685e,CID-088,2025-09-18,543.73,PayPal,Completed,SampleGen
PAY-03437920-c3f3-4f1b-aae2-4c06028db0aa,INV-03437920-c3f3-4f1b-aae2-4c06028db0aa,CID-089,2025-12-14,2773.07,VISA,Completed,SampleGen
PAY-ff0f49b7-ad4b-46af-9e8f-3318627bc334,INV-ff0f49b7-ad4b-46af-9e8f-3318627bc334,CID-089,2026-03-04,2522.93,AmEx,Completed,SampleGen
PAY-95e7cecd-e6a2-4ea0-921c-66b87f747aff,INV-95e7cecd-e6a2-4ea0-921c-66b87f747aff,CID-090,2025-07-24,206.61,AmEx,Completed,SampleGen
PAY-618cd45d-eb02-40c6-9485-0e01ab0c8018,INV-618cd45d-eb02-40c6-9485-0e01ab0c8018,CID-091,2025-02-02,4349.95,PayPal,Completed,SampleGen
PAY-b6070064-2870-4195-ab98-cdfc18673fb7,INV-b6070064-2870-4195-ab98-cdfc18673fb7,CID-091,2025-04-12,3371.21,MC,Completed,SampleGen
PAY-5ef4423b-e543-449b-b1ff-7b72583f74c8,INV-5ef4423b-e543-449b-b1ff-7b72583f74c8,CID-092,2025-04-03,380.6,AmEx,Completed,SampleGen
PAY-e3d5f4c1-d7d4-4f3e-a5c5-b048af54654a,INV-e3d5f4c1-d7d4-4f3e-a5c5-b048af54654a,CID-092,2025-06-01,761.2,PayPal,Completed,SampleGen
PAY-7e2ff9c1-5bde-49c1-b474-ab26b89eaf36,INV-7e2ff9c1-5bde-49c1-b474-ab26b89eaf36,CID-092,2025-06-03,978.72,Discover,Completed,SampleGen
PAY-264ff92f-678c-4891-bf7e-8183b7895935,INV-264ff92f-678c-4891-bf7e-8183b7895935,CID-093,2025-04-05,86.99,AmEx,Completed,SampleGen
PAY-1b3fdb46-f01b-47f0-8a83-9a12ffcfd25d,INV-1b3fdb46-f01b-47f0-8a83-9a12ffcfd25d,CID-093,2025-01-27,5654.94,VISA,Completed,SampleGen
PAY-cafc324c-47b9-457c-862d-b74254ca534c,INV-cafc324c-47b9-457c-862d-b74254ca534c,CID-093,2025-09-14,3240.68,MC,Completed,SampleGen
PAY-5a3b7a16-a4b5-43ff-ac3e-3780c0b89bcc,INV-5a3b7a16-a4b5-43ff-ac3e-3780c0b89bcc,CID-094,2026-04-27,565.45,AmEx,Completed,SampleGen
PAY-88f22493-bd77-40c7-a024-bb1fa7963464,INV-88f22493-bd77-40c7-a024-bb1fa7963464,CID-095,2025-10-09,630.7,AmEx,Completed,SampleGen
PAY-ccb17e66-a637-4f48-a9cc-3d8c43892d2b,INV-ccb17e66-a637-4f48-a9cc-3d8c43892d2b,CID-095,2026-03-25,1261.48,AmEx,Completed,SampleGen
PAY-dc1cedbc-6103-43ad-ae94-0596a2ee3ae9,INV-dc1cedbc-6103-43ad-ae94-0596a2ee3ae9,CID-096,2025-05-06,630.74,VISA,Completed,SampleGen
PAY-b19a3ff5-9597-47cf-97a2-81cc74956f0f,INV-b19a3ff5-9597-47cf-97a2-81cc74956f0f,CID-096,2025-11-30,2425.06,AmEx,Completed,SampleGen
PAY-395fb0ec-c711-44d9-a5c3-2a6337df0e19,INV-395fb0ec-c711-44d9-a5c3-2a6337df0e19,CID-096,2025-11-30,4078.06,MC,Completed,SampleGen
PAY-06e99386-3b77-45d4-8a0f-ee84ffa831e4,INV-06e99386-3b77-45d4-8a0f-ee84ffa831e4,CID-097,2025-04-02,2261.96,VISA,Completed,SampleGen
PAY-93e4011d-8a35-4b06-9374-94e6c605ca21,INV-93e4011d-8a35-4b06-9374-94e6c605ca21,CID-097,2025-06-10,521.96,MC,Completed,SampleGen
PAY-4dfce8a2-ed30-40a9-9dcc-52a2c0c4c423,INV-4dfce8a2-ed30-40a9-9dcc-52a2c0c4c423,CID-098,2026-04-28,391.47,PayPal,Completed,SampleGen
PAY-708f4775-77e5-4e7e-a8ef-63ace21ea396,INV-708f4775-77e5-4e7e-a8ef-63ace21ea396,CID-099,2025-04-29,3566.95,MC,Completed,SampleGen
PAY-df672380-10ec-4dd2-a0b2-7309b909d755,INV-df672380-10ec-4dd2-a0b2-7309b909d755,CID-099,2025-04-25,2283.67,MC,Completed,SampleGen
PAY-53b36fe0-7d9c-4f0b-8f7a-da877fd714e1,INV-53b36fe0-7d9c-4f0b-8f7a-da877fd714e1,CID-099,2025-04-09,978.73,PayPal,Completed,SampleGen
PAY-31fc900b-4460-4392-8322-f789fa8b05ba,INV-31fc900b-4460-4392-8322-f789fa8b05ba,CID-099,2025-12-30,1957.48,MC,Completed,SampleGen
PAY-06b57b91-ef40-45f1-949d-fa01982daa0c,INV-06b57b91-ef40-45f1-949d-fa01982daa0c,CID-100,2025-12-29,2827.47,MC,Completed,SampleGen
PAY-efaefd84-5ba4-4487-851b-037554995c9b,INV-efaefd84-5ba4-4487-851b-037554995c9b,CID-100,2025-05-31,793.85,AmEx,Completed,SampleGen
PAY-de0c750d-cc60-4d00-aff6-f101dd9ac475,INV-de0c750d-cc60-4d00-aff6-f101dd9ac475,CID-100,2025-09-05,994.99,AmEx,Completed,SampleGen
PAY-85ac432b-bb2b-4549-a0a9-283ae9634027,INV-85ac432b-bb2b-4549-a0a9-283ae9634027,CID-100,2025-10-13,4078.07,Discover,Completed,SampleGen
PAY-29482006-8bea-414f-8ad0-71cf26e359f6,INV-29482006-8bea-414f-8ad0-71cf26e359f6,CID-101,2026-02-03,304.47,MC,Completed,SampleGen
PAY-3ea49fc7-d6ab-4146-8f94-1cb46037d1cf,INV-3ea49fc7-d6ab-4146-8f94-1cb46037d1cf,CID-101,2025-06-19,2392.45,VISA,Completed,SampleGen
PAY-679c34d8-bcdd-4a48-af01-42d1a4da05b2,INV-679c34d8-bcdd-4a48-af01-42d1a4da05b2,CID-102,2026-03-08,2729.55,AmEx,Completed,SampleGen
PAY-bf16454d-a158-4c30-bda1-14c9824cff76,INV-bf16454d-a158-4c30-bda1-14c9824cff76,CID-102,2026-03-21,739.47,PayPal,Completed,SampleGen
PAY-1e73d07a-8ed0-4583-a208-548bcc965526,INV-1e73d07a-8ed0-4583-a208-548bcc965526,CID-102,2025-07-19,685.08,AmEx,Completed,SampleGen
PAY-f2b2e266-8c7b-4c05-87f2-0de2b16cb283,INV-f2b2e266-8c7b-4c05-87f2-0de2b16cb283,CID-102,2025-05-14,3131.92,AmEx,Completed,SampleGen
PAY-e0e8bd09-b68e-48ab-8ff8-a3ab21a0daa5,INV-e0e8bd09-b68e-48ab-8ff8-a3ab21a0daa5,CID-102,2025-06-30,2229.31,MC,Completed,SampleGen
PAY-0fc7691c-c3ca-42bf-9838-606a261e2bb4,INV-0fc7691c-c3ca-42bf-9838-606a261e2bb4,CID-102,2025-09-12,761.22,AmEx,Completed,SampleGen
PAY-9bb8b20e-8865-4095-981f-84246710112f,INV-9bb8b20e-8865-4095-981f-84246710112f,CID-103,2025-05-09,815.6,AmEx,Completed,SampleGen
PAY-59f0f653-6a29-4bb2-a6b2-e35ffca482ed,INV-59f0f653-6a29-4bb2-a6b2-e35ffca482ed,CID-103,2025-12-12,3305.95,VISA,Completed,SampleGen
PAY-c7a08ce9-fd27-42b7-b844-5297efe069d2,INV-c7a08ce9-fd27-42b7-b844-5297efe069d2,CID-103,2025-06-23,130.49,MC,Completed,SampleGen
PAY-0ff4033f-2f15-426a-8d29-36ac0c5f1f1c,INV-0ff4033f-2f15-426a-8d29-36ac0c5f1f1c,CID-104,2026-04-26,2642.56,MC,Completed,SampleGen
PAY-ed8d184b-674d-4838-acf0-befaae41a098,INV-ed8d184b-674d-4838-acf0-befaae41a098,CID-105,2025-01-30,1022.19,MC,Completed,SampleGen
PAY-59386b75-244a-4d9d-bd52-d63512bb605d,INV-59386b75-244a-4d9d-bd52-d63512bb605d,CID-106,2026-02-22,1413.74,PayPal,Completed,SampleGen
PAY-768fed39-c39d-497b-a219-84e2d6982dd1,INV-768fed39-c39d-497b-a219-84e2d6982dd1,CID-106,2025-03-06,1196.21,VISA,Completed,SampleGen
PAY-ea609e89-4040-437f-973d-8db865f44510,INV-ea609e89-4040-437f-973d-8db865f44510,CID-106,2025-04-11,1576.82,AmEx,Completed,SampleGen
PAY-ec8d3c52-28d9-421b-ae39-a5a18518dcb7,INV-ec8d3c52-28d9-421b-ae39-a5a18518dcb7,CID-107,2025-11-17,282.73,MC,Completed,SampleGen
PAY-7942e60c-eb0e-4311-b83a-ed7c652b80fc,INV-7942e60c-eb0e-4311-b83a-ed7c652b80fc,CID-107,2025-07-17,2000.94,PayPal,Completed,SampleGen
PAY-8ca356fd-e1cf-4dca-a427-f8c5d38a72ff,INV-8ca356fd-e1cf-4dca-a427-f8c5d38a72ff,CID-107,2025-02-17,3240.7,MC,Completed,SampleGen
PAY-97517fc2-c6c4-46e0-8c5f-8895d45f1a03,INV-97517fc2-c6c4-46e0-8c5f-8895d45f1a03,CID-107,2025-03-18,554.58,VISA,Completed,SampleGen
PAY-3ea8f4f2-4b23-4da4-b29d-b649d8aef792,INV-3ea8f4f2-4b23-4da4-b29d-b649d8aef792,CID-108,2025-04-22,1652.94,MC,Completed,SampleGen
PAY-0e64d4ac-8864-4a0f-aec9-7d4b73a300e7,INV-0e64d4ac-8864-4a0f-aec9-7d4b73a300e7,CID-108,2026-02-11,1190.77,VISA,Completed,SampleGen
